,filename,label
1209,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_17269.JPEG,parachute
1210,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_17326.JPEG,parachute
1211,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_17368.JPEG,parachute
1212,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_17387.JPEG,parachute
1213,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_17424.JPEG,parachute
1214,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_17513.JPEG,parachute
1215,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_17533.JPEG,parachute
1216,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_17565.JPEG,parachute
1217,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_17585.JPEG,parachute
1218,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_17619.JPEG,parachute
1219,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_1767.JPEG,parachute
1220,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_1769.JPEG,parachute
1221,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_17703.JPEG,parachute
1222,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_17708.JPEG,parachute
1223,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_17727.JPEG,parachute
1224,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_17783.JPEG,parachute
1225,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_17848.JPEG,parachute
1226,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_17907.JPEG,parachute
1227,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_17929.JPEG,parachute
1228,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_1797.JPEG,parachute
1229,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_17999.JPEG,parachute
1230,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_18.JPEG,parachute
1231,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_18023.JPEG,parachute
1232,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_18026.JPEG,parachute
1233,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_18055.JPEG,parachute
1234,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_18075.JPEG,parachute
1235,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_1809.JPEG,parachute
1236,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_18096.JPEG,parachute
1237,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_18105.JPEG,parachute
1238,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_18127.JPEG,parachute
1239,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_18198.JPEG,parachute
1240,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_18208.JPEG,parachute
1241,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_18267.JPEG,parachute
1242,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_18288.JPEG,parachute
1243,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_18356.JPEG,parachute
1244,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_18436.JPEG,parachute
1245,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_18464.JPEG,parachute
1246,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_18637.JPEG,parachute
1247,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_18664.JPEG,parachute
1248,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_18687.JPEG,parachute
1249,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_18716.JPEG,parachute
1250,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_18725.JPEG,parachute
1251,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_1876.JPEG,parachute
1252,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_18898.JPEG,parachute
1253,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_18908.JPEG,parachute
1254,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_18939.JPEG,parachute
1255,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_18947.JPEG,parachute
1256,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_18956.JPEG,parachute
1257,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_18974.JPEG,parachute
1258,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_19079.JPEG,parachute
1259,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_19095.JPEG,parachute
1260,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_19103.JPEG,parachute
1261,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_19139.JPEG,parachute
1262,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_19163.JPEG,parachute
1263,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_19249.JPEG,parachute
1264,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_1929.JPEG,parachute
1265,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_19484.JPEG,parachute
1266,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_19485.JPEG,parachute
1267,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_19494.JPEG,parachute
1268,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_19499.JPEG,parachute
1269,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_19648.JPEG,parachute
1270,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_19707.JPEG,parachute
1271,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_19717.JPEG,parachute
1272,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_19805.JPEG,parachute
1273,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_19973.JPEG,parachute
1274,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_20025.JPEG,parachute
1275,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_2007.JPEG,parachute
1276,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_20114.JPEG,parachute
1277,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_20118.JPEG,parachute
1278,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_20124.JPEG,parachute
1279,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_20148.JPEG,parachute
1280,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_20206.JPEG,parachute
1281,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_20245.JPEG,parachute
1282,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_20324.JPEG,parachute
1283,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_2033.JPEG,parachute
1284,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_20344.JPEG,parachute
1285,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_20385.JPEG,parachute
1286,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_20394.JPEG,parachute
1287,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_20397.JPEG,parachute
1288,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_20433.JPEG,parachute
1289,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_20436.JPEG,parachute
1290,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_20447.JPEG,parachute
1291,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_20473.JPEG,parachute
1292,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_20504.JPEG,parachute
1293,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_20624.JPEG,parachute
1294,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_20649.JPEG,parachute
1295,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_20654.JPEG,parachute
1296,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_20676.JPEG,parachute
1297,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_20684.JPEG,parachute
1298,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_20704.JPEG,parachute
1299,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_20717.JPEG,parachute
1300,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_20893.JPEG,parachute
1301,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_20903.JPEG,parachute
1302,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_20945.JPEG,parachute
1303,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_20989.JPEG,parachute
1304,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_21027.JPEG,parachute
1305,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_2103.JPEG,parachute
1306,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_21093.JPEG,parachute
1307,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_21119.JPEG,parachute
1308,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_21154.JPEG,parachute
1309,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_21159.JPEG,parachute
1310,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_21227.JPEG,parachute
1311,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_21243.JPEG,parachute
1312,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_21265.JPEG,parachute
1313,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_21298.JPEG,parachute
1314,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_21346.JPEG,parachute
1315,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_21399.JPEG,parachute
1316,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_21628.JPEG,parachute
1317,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_21793.JPEG,parachute
1318,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_2187.JPEG,parachute
1319,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_21923.JPEG,parachute
1320,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_2195.JPEG,parachute
1321,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_21998.JPEG,parachute
1322,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_22018.JPEG,parachute
1323,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_22053.JPEG,parachute
1324,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_22096.JPEG,parachute
1325,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_22114.JPEG,parachute
1326,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_22115.JPEG,parachute
1327,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_22146.JPEG,parachute
1328,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_22147.JPEG,parachute
1329,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_22305.JPEG,parachute
1330,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_22473.JPEG,parachute
1331,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_22484.JPEG,parachute
1332,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_22545.JPEG,parachute
1333,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_226.JPEG,parachute
1334,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_22655.JPEG,parachute
1335,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_22668.JPEG,parachute
1336,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_2267.JPEG,parachute
1337,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_22687.JPEG,parachute
1338,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_22703.JPEG,parachute
1339,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_2276.JPEG,parachute
1340,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_22767.JPEG,parachute
1341,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_22854.JPEG,parachute
1342,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_22893.JPEG,parachute
1343,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_22926.JPEG,parachute
1344,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_22949.JPEG,parachute
1345,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_22956.JPEG,parachute
1346,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_23023.JPEG,parachute
1347,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_23048.JPEG,parachute
1348,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_23069.JPEG,parachute
1349,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_23113.JPEG,parachute
1350,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_23198.JPEG,parachute
1351,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_23204.JPEG,parachute
1352,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_23233.JPEG,parachute
1353,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_23265.JPEG,parachute
1354,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_2327.JPEG,parachute
1355,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_23297.JPEG,parachute
1356,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_23338.JPEG,parachute
1357,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_23339.JPEG,parachute
1358,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_23437.JPEG,parachute
1359,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_23669.JPEG,parachute
1360,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_23706.JPEG,parachute
1361,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_23723.JPEG,parachute
1362,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_23776.JPEG,parachute
1363,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_23815.JPEG,parachute
1364,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_23863.JPEG,parachute
1365,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_23868.JPEG,parachute
1366,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_23923.JPEG,parachute
1367,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_23937.JPEG,parachute
1368,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_23946.JPEG,parachute
1369,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_24024.JPEG,parachute
1370,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_24025.JPEG,parachute
1371,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_24043.JPEG,parachute
1372,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_24115.JPEG,parachute
1373,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_24126.JPEG,parachute
1374,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_24204.JPEG,parachute
1375,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_24216.JPEG,parachute
1376,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_24295.JPEG,parachute
1377,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_24338.JPEG,parachute
1378,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_24519.JPEG,parachute
1379,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_24644.JPEG,parachute
1380,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_24804.JPEG,parachute
1381,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_24905.JPEG,parachute
1382,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_24984.JPEG,parachute
1383,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_2499.JPEG,parachute
1384,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_25024.JPEG,parachute
1385,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_25093.JPEG,parachute
1386,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_25223.JPEG,parachute
1387,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_25224.JPEG,parachute
1388,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_2539.JPEG,parachute
1389,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_25456.JPEG,parachute
1390,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_25509.JPEG,parachute
1391,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_25524.JPEG,parachute
1392,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_25565.JPEG,parachute
1393,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_25644.JPEG,parachute
1394,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_25687.JPEG,parachute
1395,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_25703.JPEG,parachute
1396,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_25706.JPEG,parachute
1397,C:\Work\97_DVC_Tutorial\dvc-version-control\data\raw\train\n03888257\n03888257_25763.JPEG,parachute
